X_gc_pc,Y_gc_pc,Z_gc_pc,R_gc_pc
8373.856571,-5772.663866,-2373.352719,10170.797510
11058.166980,4986.192195,2349.505109,12130.340868
7872.141356,-5651.972438,-2643.418899,9690.995922
7429.076472,6113.496823,1077.394401,9621.123668
3237.307037,3831.183519,-677.694314,5015.787477
4753.103282,-5045.235989,1482.117570,6931.550837
6979.294675,5634.198183,2439.974450,8969.656812
11107.847613,5461.383804,520.752808,12377.842770
11743.837220,1423.816325,-4884.340820,11829.833709
4726.589225,4822.623786,-2056.317110,6752.654728
9627.690403,-3223.254633,-5133.544025,10152.920414
10714.380898,-1522.517711,-5475.141507,10822.015441
8408.835801,2460.203141,5732.915619,8761.342307
11623.445573,2936.400179,4258.142703,11988.616809
7665.946510,-5926.937371,-1915.486643,9689.959881
11628.359313,3668.502611,3641.522060,12193.303560
9823.110303,-4288.682370,4209.925903,10718.502344
11905.317155,4275.769134,2532.657697,12649.852894
3242.381142,-3251.873597,2147.454098,4592.136471
5637.226680,-451.135308,-5713.027308,5655.249571
4483.989074,5013.491389,788.377118,6726.161901
5483.994633,135.731247,-5658.023624,5485.674080
9575.860309,-4936.420404,-3537.993727,10773.362848
7372.525447,-2539.981717,5655.253738,7797.797034
5127.423845,-2463.047043,4896.582992,5688.328052
5653.903118,3810.244848,4289.912816,6817.960565
7480.845614,-2773.192228,-5559.268209,7978.323523
7832.171693,-5368.214543,-3178.587673,9495.295720
7727.327672,4253.204306,4554.853556,8820.506778
7645.110646,-2016.697728,-5891.340261,7906.629277
8299.879750,1107.343112,-6144.629627,8373.422994
4362.820243,4937.431094,711.756242,6588.810688
4216.382948,-4747.083876,1097.589989,6349.227551
7900.268057,2468.646789,5731.439494,8276.983287
11567.428452,5199.007502,-340.055062,12682.077117
3845.032199,2279.920782,-3937.955020,4470.157870
11304.728395,4524.435293,-2898.372056,12176.510124
7367.383088,5805.261985,2179.568647,9379.733486
11080.645908,5150.651942,-1930.163699,12219.244214
4481.507359,2178.742004,-4584.749154,4983.053775
10890.408942,-905.179408,5524.222291,10927.962147
4809.870940,4526.493679,-2745.737526,6604.846969
5043.090690,-2195.864694,-4970.877791,5500.416844
11609.960482,958.698114,5089.943428,11649.475716
3380.578695,-3822.857965,1387.285164,5103.190701
5268.156319,-5059.106186,2298.173392,7303.973330
11695.871520,1551.272678,-4881.967512,11798.298926
7989.017878,-701.543773,6203.879978,8019.761238
11452.351074,1660.849998,-5016.090966,11572.154849
7436.998746,6156.417152,-796.128101,9654.554495
7636.452994,-6185.714096,720.257655,9827.434722
11220.518362,5384.150013,644.516315,12445.445098
11040.537154,1024.750402,5426.381450,11087.992336
4865.556230,-4890.060057,2118.495887,6898.284192
6961.485604,-6090.512913,-753.325803,9249.682662
11366.937916,-51.603578,-5335.139656,11367.055050
11590.083632,4944.183579,1590.891154,12600.594822
5102.390385,-1587.490224,-5231.505595,5343.642283
7595.494448,-1018.547681,6138.650702,7663.483235
10851.218614,5144.415166,-2259.047913,12008.911391
11597.356846,2467.211275,-4565.104229,11856.889022
11405.358681,-394.809366,-5297.436324,11412.190021
5020.088266,-4771.850649,-2572.041228,6926.171007
4428.807537,1085.438331,4918.594640,4559.880763
11884.913766,4937.151805,-681.849339,12869.601516
8367.389574,-5247.230672,-3378.655120,9876.570154
8359.926360,-373.134635,-6230.449489,8368.249411
3298.293708,3669.976865,-1504.212905,4934.315715
10980.912801,-1264.542000,-5407.977729,11053.484175
7591.514981,6078.953991,-1334.754757,9725.470751
7505.356699,5660.733796,-2566.271265,9400.759878
7831.352192,3940.680409,-4835.393985,8766.928723
4838.071310,-5015.389341,1748.247498,6968.576916
3237.433142,3890.331924,164.377374,5061.191147
7550.321975,-6066.446367,-1369.055758,9685.511522
11721.201091,4595.418118,-2218.129121,12589.853958
8077.793267,4093.198226,4716.002347,9055.662084
11394.130536,-94.126014,5319.121426,11394.519313
10644.728663,-2260.524819,5247.410126,10882.105530
10860.790677,5610.088548,197.731567,12224.150999
2947.814857,-3351.423239,-1001.202985,4463.367580
11686.432303,155.767089,5126.105076,11687.470357
11986.483595,4025.079953,-2803.727068,12644.249982
8959.635787,-5481.251284,2871.390831,10503.294202
11319.230598,3972.400414,3607.743833,11996.038779
4627.604632,-2280.396829,-4647.566551,5158.966401
5246.506900,-2308.129770,5041.253839,5731.779626
5213.025782,-4817.454145,-2710.584944,7098.133715
7675.172351,5485.358241,-2954.135396,9433.844691
7199.262849,5364.501322,3060.710274,8978.154599
8284.785411,-5194.180266,3463.116936,9778.403650
7536.443671,5610.930553,-2679.837302,9395.771648
10826.057625,-1900.756423,5298.689887,10991.651317
5108.369534,4966.415719,2290.730794,7124.656089
4928.854173,4860.205600,-2274.398971,6922.080751
11684.242542,324.451540,5120.464193,11688.746407
11781.448266,290.886409,-5053.257966,11785.038742
11371.021475,3425.474971,-4087.484680,11875.774003
4617.978242,1143.152666,-5042.992179,4757.364928
5095.615573,-1979.807595,-5091.313120,5466.711643
7830.892010,-375.413502,-6226.818794,7839.885521
10082.000203,-3194.316055,-4994.790758,10575.934151
3928.077282,2451.600952,3926.873856,4630.349702
7452.288333,5930.780902,-1837.974303,9524.219837
5546.576334,-4891.514713,-2907.833234,7395.365117
8353.151136,2679.419682,5636.903033,8772.367054
4172.373584,-4836.243728,-120.573179,6387.327667
7868.971425,-5832.081962,2219.060468,9794.584795
5055.029581,-4252.135476,-3394.487391,6605.602181
10803.084984,5156.336014,-2284.408553,11970.565829
11541.188353,-712.305481,5176.410073,11563.148693
11778.749193,4933.928448,-1138.284205,12770.379105
8065.244721,-6158.213797,-1041.134422,10147.500657
4965.528610,5281.706601,1068.597738,7249.337832
11912.662801,564.959795,-4931.486118,11926.051927
3080.174795,-3514.918772,1102.978702,4673.556541
10661.650462,-1972.446384,5354.950963,10842.570512
7670.119605,-689.731552,-6189.673149,7701.069041
8128.232078,-5548.431961,2865.164360,9841.405080
11206.829943,5140.515278,1751.503545,12329.555332
8274.147975,-6243.190116,103.196275,10365.276047
5782.494178,-4239.476484,-3942.851071,7170.104586
4592.466322,-2350.284005,4584.299166,5158.932237
4988.632807,-5240.998618,1307.143865,7235.642597
11509.240641,233.783078,5240.635418,11511.614772
4524.571231,-3026.807567,4111.797859,5443.648489
7566.185997,4683.586899,4095.232903,8898.491826
11421.390847,1660.676849,-5036.332876,11541.491086
11442.497943,5220.540586,843.261198,12577.154018
4414.725837,5022.643096,-160.354083,6687.058238
5155.142793,-2334.749800,-4973.945639,5659.200813
11620.469131,3655.306459,3659.619370,12181.813007
7893.087743,5258.424958,3363.706697,9484.295818
7175.293940,6172.028380,-169.734807,9464.606566
11843.747725,2942.548403,4063.153615,12203.808884
2991.436329,-3563.233308,-29.595662,4652.453430
8257.211699,-6054.808809,1524.283682,10239.250693
8834.924949,-4730.035687,-4017.027807,10021.433852
8250.452532,4623.917936,-4196.917564,9457.831890
5468.008681,2591.259060,5025.378640,6050.929057
3464.732280,2930.795350,-2953.426266,4538.053675
4374.952923,748.575520,4941.349898,4438.533360
4840.717549,4932.012229,-1981.195568,6910.665020
3250.440438,-3903.075128,-212.390462,5079.306891
7547.921097,-2237.027954,-5801.526494,7872.446059
3240.570453,-3895.108782,123.237246,5066.869771
8713.111595,-4426.088536,4365.737588,9772.848786
8120.303417,4727.493346,4079.577260,9396.197152
10852.250110,4620.567134,3195.850675,11794.955409
7712.734501,-6204.928052,-588.734119,9898.858803
8328.806440,1165.695170,6131.887175,8409.985847
6918.169889,-2004.025385,5792.456999,7202.582340
8956.931814,-5272.488648,3243.684900,10393.544346
11088.145784,5344.455687,1280.996477,12308.947295
11380.474203,5220.764944,-1057.456987,12520.845806
11842.688361,-237.558427,5010.103232,11845.070773
11918.828107,3854.449520,3122.003183,12526.581519
4638.751382,5039.798046,-1219.111731,6849.640774
7405.714929,6112.092775,1065.268665,9602.202440
4678.226588,-4892.874251,1787.621562,6769.492037
4549.055316,514.871663,-5097.406926,4578.099725
3751.888624,2564.039323,3651.914696,4544.333383
4494.872312,-4859.377180,1491.174903,6619.473067
8103.882462,-372.718118,-6233.523171,8112.449060
5275.842047,-2190.490785,-5109.580954,5712.509010
5004.728887,-5124.850335,1740.630332,7163.197763
4357.469022,-362.038892,-4969.959325,4372.483097
8209.655160,1468.020321,-6070.074557,8339.875389
11488.402322,2337.336421,-4711.649711,11723.759186
11287.554852,4488.577536,2974.968571,12147.272239
6707.434856,-3342.670836,-5082.987352,7494.206474
4818.165621,4091.183222,3371.013458,6320.799008
4265.328062,-3072.679067,-3834.195855,5256.841268
9287.799624,-5178.394298,-3291.174899,10633.860510
5751.821971,-4448.811776,-3686.553289,7271.546067
11539.276942,2457.718195,4614.669064,11798.105402
9484.430508,-4389.700315,-4228.579926,10451.023439
3215.506822,3206.325376,2154.759476,4540.925736
11316.799152,-1482.627569,5157.225143,11413.506366
4669.707019,5204.195769,-39.127307,6992.125374
11179.987524,2777.809229,-4683.391826,11519.910813
11198.555317,1667.648645,5172.418074,11322.044568
4160.325398,546.106769,4796.980666,4196.014778
11997.261272,735.047132,-4842.408405,12019.757582
12052.286993,3932.122083,-2847.081564,12677.507871
9752.142200,-4315.017767,4208.962021,10664.129398
7981.923277,1511.786127,-6057.567133,8123.828930
6596.594756,-3916.950706,-4617.625056,7671.868430
11079.402504,-2119.608250,5074.856193,11280.332396
5208.203238,3612.959868,4178.081798,6338.679671
8107.176207,-87.754787,6244.069469,8107.651137
5557.909431,-789.216891,-5639.652608,5613.663736
5571.343968,-4591.654068,-3376.965866,7219.637158
5881.990926,-4416.969438,3804.712913,7355.775708
4272.979859,56.329307,-4918.974431,4273.351128
7193.325937,5636.445398,2523.046608,9138.569624
4521.280486,-4981.675824,-1103.087816,6727.486250
7946.591160,-6107.536510,-1297.425869,10022.490374
10976.646821,5379.103469,1384.751179,12223.809945
5076.927649,-4601.641414,2923.316829,6852.028755
10376.708234,-2288.355614,-5355.292585,10626.036194
11931.199577,4555.956723,1930.871056,12771.462915
5510.836381,-4947.992803,-2778.109302,7406.210259
7903.105705,3286.772315,-5305.480358,8559.319601
4814.137724,-5225.332941,-865.926628,7104.929723
7658.865319,5371.411816,3155.074103,9354.693093
4743.581661,-2499.588968,-4618.371710,5361.857140
7112.888818,-1832.065612,-5885.577471,7345.042665
7343.276313,5379.042386,3078.765758,9102.626214
3150.006892,-3773.743617,178.158548,4915.657058
6282.775969,-3029.947271,-5143.709212,6975.231490
11160.922142,2924.486090,-4605.084064,11537.712163
11553.374598,5182.021411,626.668497,12662.298785
10334.916075,-2274.352704,-5380.629455,10582.210095
4050.901935,1228.638721,-4575.091264,4233.126457
8335.523600,-533.014341,6218.958854,8352.547993
3736.705126,2360.285691,-3770.079976,4419.718740
7670.624183,5004.197213,3710.593537,9158.627905
7681.255093,4166.778318,-4631.044443,8738.633838
8355.579203,-5218.472384,-3423.743249,9851.302343
3160.602919,3707.590246,796.600051,4871.923259
11140.383717,185.563780,-5465.532674,11141.929065
6945.435507,5760.434670,2104.070456,9023.396365
6681.327636,-3551.135526,-4931.116882,7566.419398
4077.730937,508.334820,4732.260173,4109.293599
4614.690935,-5167.587044,-97.312618,6928.154753
5103.646094,-4420.899825,-3218.917109,6752.152154
5404.449673,-1515.986227,-5413.900575,5613.046455
3956.902640,1360.738581,4451.778412,4184.338417
5113.144440,-5168.291247,1796.278389,7270.177472
11148.138898,2531.592583,4840.863261,11431.971042
3085.213213,-3693.867819,2.034442,4812.816227
4093.039627,2018.575662,-4324.067885,4563.728858
5744.663890,-779.973426,5722.232467,5797.371970
11146.266949,4797.508130,2614.455960,12134.881588
11763.907629,948.483613,4983.147526,11802.082184
3194.150438,3742.738259,-838.940294,4920.435621
4744.671701,-5222.574215,567.938345,7056.003896
9394.531733,-3792.660559,4795.460923,10131.214172
3159.069497,-3492.912346,-1473.498938,4709.581377
8811.349813,-5233.786738,-3338.279036,10248.532049
9836.163417,-4504.987216,3972.464845,10818.734703
5476.075961,-4974.733148,-2691.097953,7398.336153
7369.203191,4820.823694,3897.653263,8805.992094
3427.618849,-3896.410686,1341.913082,5189.468875
4821.765642,-5077.988322,1525.745354,7002.527351
4307.280140,-2506.108200,4264.790224,4983.296150
7384.555089,5726.732181,-2378.028057,9344.897824
10899.070027,5310.564242,-1757.403151,12124.018311
5370.907119,4743.932322,2988.114985,7165.998685
6650.360803,-2576.089759,5497.123312,7131.867726
5507.509288,2383.488597,5146.178495,6001.139595
9526.185875,-4569.184030,4020.281879,10565.304540
11304.187727,-434.207062,5355.055096,11312.523853
11570.843485,1227.426464,5060.648912,11635.763605
7375.712251,6115.207738,-1031.641725,9581.069715
4340.116880,-3260.299464,3752.884320,5428.274784
11232.333856,4973.618537,-2139.979794,12284.225869
4913.386432,5357.994766,42.840754,7269.764380
5301.481842,-4311.422364,3529.550947,6833.306120
8311.367748,4122.251315,4688.317950,9277.488332
7808.359171,-5664.445913,-2612.921674,9646.575581
7865.899383,1881.660556,-5949.411499,8087.831572
5177.944295,-5155.370613,-1942.698030,7306.774479
11246.286751,2369.727028,-4861.619282,11493.240269
11617.563942,5162.891932,-378.353462,12713.113114
5899.212081,1944.875919,-5501.919785,6211.541316
9040.821010,-5214.127637,3312.148873,10436.645608
3603.786016,3534.583395,2467.253189,5047.826604
4482.979915,8.177909,5076.614612,4482.987374
7999.321065,-5927.003955,1968.716612,9955.828112
11774.767035,4720.420900,1841.714023,12685.720799
11581.493238,3785.374302,3563.830745,12184.418092
4974.814301,-4771.577311,2514.910101,6893.237799
5396.530238,-683.710064,5577.212974,5439.668930
3957.657036,1014.748948,-4541.466541,4085.677991
8550.643712,1911.583884,-5930.498186,8761.715633
8610.678151,-5436.757754,-3032.202687,10183.423447
3596.189875,3012.180492,3073.884405,4691.035379
7047.324529,-3143.265753,-5289.880606,7716.534366
5147.540328,-5165.110936,1866.536863,7292.156225
7961.908935,-306.319629,-6236.367928,7967.799295
5984.684678,3145.739015,4953.675955,6761.074222
7976.066641,-5235.241561,3400.999927,9540.722890
8559.235334,879.415345,6168.326897,8604.294326
8555.471159,3805.214974,4933.306504,9363.532867
3617.815388,-2949.688894,-3165.196271,4667.895966
11488.420894,4714.295186,2334.839334,12418.067230
4069.520092,-19.664177,-4751.303206,4069.567601
9397.355744,-4649.099063,-3969.660180,10484.484588
10945.399479,5560.594132,330.203799,12276.887914
11397.437563,5295.077529,479.089916,12567.395475
2942.459175,-3394.243242,818.082509,4492.098973
3157.473289,3311.033199,1844.983987,4575.213483
9165.402857,-3992.403086,-4686.573597,9997.194203
10870.454741,5546.995673,-835.286404,12203.931632
9060.412354,-4233.608905,4493.212771,10000.725793
7443.349137,-6097.400163,-1167.786808,9621.940299
3207.240342,3582.289787,-1423.611382,4808.241959
4790.889882,5208.665244,-879.837611,7076.921611
8153.028271,-5255.785878,3375.486419,9700.265728
4800.093740,-1616.672358,-5034.634036,5065.030052
11933.022226,3115.488276,3844.437087,12333.016121
7575.993255,-6202.178843,-504.001188,9790.949709
10080.425356,-3420.411519,-4846.066922,10644.913824
8836.385686,-5225.658235,3345.953288,10265.924994
11639.450588,3309.968347,3961.304319,12100.937999
11109.598905,-692.104341,5441.360148,11131.136341
4431.145536,-4893.725929,1192.827532,6601.787957
8447.275423,142.834634,-6234.280206,8448.482929
4087.509830,2310.277590,-4169.275359,4695.223014
5011.933178,5314.557044,-1047.308792,7305.066102
3230.934806,3855.622443,480.208557,5030.384095
7482.162456,6072.831826,-1312.256874,9636.495287
6630.122964,-2570.943194,5493.712712,7111.137703
3573.344759,3686.083936,-2173.364193,5133.810237
7865.666964,740.717471,6196.961743,7900.467021
11689.873299,-745.030420,-5070.916748,11713.590742
8637.933150,1024.638281,-6140.225681,8698.492554
4110.307809,2091.504569,-4305.018643,4611.834955
5916.474404,-4310.453420,-3944.794060,7320.155604
7942.744971,-1851.657953,-5961.828873,8155.724055
11910.409390,4508.226800,2078.458318,12735.068147
3627.198904,3296.497782,2819.241638,4901.374248
3959.074831,-385.301506,-4639.867531,3977.779628
10723.534233,-582.114352,-5647.267237,10739.322305
10940.456499,-1686.547711,5312.265243,11069.689769
11328.511617,2655.973799,-4654.244833,11635.693888
5025.374465,-1496.943061,5212.248572,5243.589137
4037.111392,657.503889,-4679.911828,4090.303137
5450.289783,-4762.604608,3031.605242,7237.959752
11445.459800,3658.986308,3816.618346,12016.102981
4676.205434,5206.845611,-97.839511,6998.438289
12039.998009,2646.154444,-4081.281987,12327.355166
4470.664442,-5027.863774,-629.169073,6728.020116
11641.088142,4795.411736,1900.546788,12590.111471
11953.272697,3045.366797,3878.694557,12335.111961
8485.050847,-6037.593665,1555.619621,10413.866964
8118.734393,4434.239268,-4399.104748,9250.747323
7494.152781,5744.746435,2367.739561,9442.692280
11367.990369,5323.551308,342.653955,12552.744862
8058.857888,-769.677840,6197.730914,8095.529287
12058.165900,3443.222622,3413.535591,12540.141422
10871.917803,4699.457423,-3061.125004,11844.133433
8638.776721,-5155.712078,-3485.740139,10060.309651
4745.240874,-5041.599930,1475.594836,6923.513617
8813.616495,-4710.884644,4040.495537,9993.611452
6670.174939,-2466.398787,5551.375835,7111.564997
11603.482570,5126.081287,-772.087740,12685.326843
5635.070678,-4213.972957,3879.309739,7036.447230
